Títulos,Links
PLAN DE ADQUISICIONES DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA 2018,https://www.datos.gov.co/Gastos-Gubernamentales/PLAN-DE-ADQUISICIONES-DEL-MUNICIPIO-DE-SINCELEJO-P/eijb-8mzt
PLAN ANUAL DE ADQUISICIONES PAA UNP 2021,https://www.datos.gov.co/Gastos-Gubernamentales/PLAN-ANUAL-DE-ADQUISICIONES-PAA-UNP-2021/qt97-jjgm
"Plan Anual de Adquisiciones Alcaldía de Florencia, Caquetá.",https://www.datos.gov.co/Econom%C3%ADa-y-Finanzas/Plan-Anual-de-Adquisiciones-Alcald%C3%ADa-de-Florencia-/6vpy-n3e7
PLAN ANUAL DE ADQUISICIONES 2021 ALCALDÍA MUNICIPIO DE LA UNIÓN,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/PLAN-ANUAL-DE-ADQUISICIONES-2021-ALCALD%C3%8DA-MUNICIPI/khmp-yh8k
SECOP I - Procesos de Compra Pública,https://www.datos.gov.co/Gastos-Gubernamentales/SECOP-I-Procesos-de-Compra-P%C3%BAblica/f789-7hwg
Plan Anual De Adquisiciones Santa Rosa De Cabal 2022 15 di,https://www.datos.gov.co/Participaci%C3%B3n-ciudadana/Plan-Anual-De-Adquisiciones-Santa-Rosa-De-Cabal-20/davy-cim4
Plan Anual de Adquisiciones 2020 -II PAA,https://www.datos.gov.co/Gastos-Gubernamentales/Plan-Anual-de-Adquisiciones-2020-II-PAA/xw3h-8x39
PLAN ANUAL DE ADQUISISCIONES 2021,https://www.datos.gov.co/Presupuestos-Gubernamentales/PLAN-ANUAL-DE-ADQUISISCIONES-2021/mujq-62kw
Plan Anual de Adquisiciones - Hospital Sagrada Familia E.S.E. Toro Valle del Cauca,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Plan-Anual-de-Adquisiciones-Hospital-Sagrada-Famil/8zv6-f6rt
Plan de adquisiciones 2022,https://www.datos.gov.co/Seguridad-y-Defensa/Plan-de-adquisiciones-2022/5ddk-resr
PLAN ANUAL DE ADQUISICIONES EPR ROLDANILLO,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/PLAN-ANUAL-DE-ADQUISICIONES-EPR-ROLDANILLO/hvhz-7d59
SECOP I - PAA Detalle,https://www.datos.gov.co/Gastos-Gubernamentales/SECOP-I-PAA-Detalle/azeg-sgqg
CONTRATOS PUBLICADOS EN EL SECOP I - VIGENCIA 2020,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/CONTRATOS-PUBLICADOS-EN-EL-SECOP-I-VIGENCIA-2020/wxwj-8kr7
SECOPII - Plan Anual De Adquisiciones Detalle,https://www.datos.gov.co/Gastos-Gubernamentales/SECOPII-Plan-Anual-De-Adquisiciones-Detalle/9sue-ezhx
Plan Anual Adquisiciones,https://www.datos.gov.co/Presupuestos-Gubernamentales/Plan-Anual-Adquisiciones/sy7c-i5ux
Tabla de retención documental,https://www.datos.gov.co/Educaci%C3%B3n/Tabla-de-retenci%C3%B3n-documental/id2r-y7wh
Volumen de preinscritos en la convocatoria 201-2022 para Patrulleros de Policía,https://www.datos.gov.co/Seguridad-y-Defensa/Volumen-de-preinscritos-en-la-convocatoria-201-202/2ecm-y5we
Contratación 2018 Alcaldía Socorro Santander,https://www.datos.gov.co/Gastos-Gubernamentales/Contrataci%C3%B3n-2018-Alcald%C3%ADa-Socorro-Santander/r52p-j8ek
Plan Anual De Adquisiciones Vista Hermosa Meta,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Plan-Anual-De-Adquisiciones-Vista-Hermosa-Meta/2b5b-sxea
SECOPII - Ofertas Por Proceso,https://www.datos.gov.co/Gastos-Gubernamentales/SECOPII-Ofertas-Por-Proceso/wi7w-2nvm
PLAN ANUAL DE ADQUISICIONES PAA,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/PLAN-ANUAL-DE-ADQUISICIONES-PAA/cjja-d477
Contratación 2020,https://www.datos.gov.co/Vivienda-Ciudad-y-Territorio/Contrataci%C3%B3n-2020/r3hk-pqrt
Resultado Necesidades De Información Ciudadana,https://www.datos.gov.co/Salud-y-Protecci%C3%B3n-Social/Resultado-Necesidades-De-Informaci%C3%B3n-Ciudadana/dvwn-ew5a
SECOPII - Proveedores Extranjeros,https://www.datos.gov.co/Gastos-Gubernamentales/SECOPII-Proveedores-Extranjeros/792g-xj47
Planes de Adquisiciones Universidad del Magdalena,https://www.datos.gov.co/Educaci%C3%B3n/Planes-de-Adquisiciones-Universidad-del-Magdalena/au3n-3k3u
Registro de activos de información,https://www.datos.gov.co/Educaci%C3%B3n/Registro-de-activos-de-informaci%C3%B3n/cctj-nwge
Contratación 2017 Alcaldía Socorro Santander,https://www.datos.gov.co/Gastos-Gubernamentales/Contrataci%C3%B3n-2017-Alcald%C3%ADa-Socorro-Santander/tn9m-rd9t
PROCESOS SECOP I -II - CORPOGUAVIO,https://www.datos.gov.co/Ambiente-y-Desarrollo-Sostenible/PROCESOS-SECOP-I-II-CORPOGUAVIO/y524-had9
Procesos Contractuales Palmira 2022,https://www.datos.gov.co/Gastos-Gubernamentales/Procesos-Contractuales-Palmira-2022/nmwv-vfs2
Áreas que probablemente presentan agricultura familiar.,https://www.datos.gov.co/Agricultura-y-Desarrollo-Rural/%C3%81reas-que-probablemente-presentan-agricultura-fami/c63k-9fkb
USPEC Plan Anual de Adquisiciones,https://www.datos.gov.co/Justicia-y-Derecho/USPEC-Plan-Anual-de-Adquisiciones/xqsb-y246
Plan Anual de Adquisiciones Contraloría General de Antioquia 2021,https://www.datos.gov.co/Organismos-de-Control/Plan-Anual-de-Adquisiciones-Contralor%C3%ADa-General-de/4hiw-hk4g
Registros Activos De La Información IUE,https://www.datos.gov.co/Educaci%C3%B3n/Registros-Activos-De-La-Informaci%C3%B3n-IUE/ew2a-unu5
Inventario y Clasificación de Activos de Información - INVEMAR,https://www.datos.gov.co/Ambiente-y-Desarrollo-Sostenible/Inventario-y-Clasificaci%C3%B3n-de-Activos-de-Informaci/udsq-ti2d
TABLAS DE RETENCION DOCUMENTAL,https://www.datos.gov.co/Hacienda-y-Cr%C3%A9dito-P%C3%BAblico/TABLAS-DE-RETENCION-DOCUMENTAL/efxg-gmwq
Medición del Desempeño Municipal,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Medici%C3%B3n-del-Desempe%C3%B1o-Municipal/gfs5-jqxi
Contratistas OPS UNP 2019,https://www.datos.gov.co/Gastos-Gubernamentales/Contratistas-OPS-UNP-2019/2gks-9fnd
CONTRATISTA ALCALDIA CHOACHI AÑO 2019,https://www.datos.gov.co/Trabajo/CONTRATISTA-ALCALDIA-CHOACHI-A%C3%91O-2019/9nmn-zgis
Contratistas EMAB S.A. E.S.P.,https://www.datos.gov.co/dataset/Contratistas-EMAB-S-A-E-S-P-/b2fa-nitm
Funcionarios Contratistas 2020 - 2023,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Funcionarios-Contratistas-2020-2023/quga-8374
Directorio de contratistas vinculados a la Alcaldia Municipal,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Directorio-de-contratistas-vinculados-a-la-Alcaldi/fvwp-zqq7
Directorio de Contratista Nivel Academico,https://www.datos.gov.co/Educaci%C3%B3n/Directorio-de-Contratista-Nivel-Academico/gb2n-7cez
"Directorio de funcionarios, contratistas y otras instituciones",https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Directorio-de-funcionarios-contratistas-y-otras-in/5fii-9m37
DIRECTORIO DE FUNCIONARIOS Y CONTRATISTAS ALCALDIA JENESANO,https://www.datos.gov.co/dataset/DIRECTORIO-DE-FUNCIONARIOS-Y-CONTRATISTAS-ALCALDIA/2k4e-yn6n
Planta de contratistas Alcaldía de Pasto a 31 de marzo 2019,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Planta-de-contratistas-Alcald%C3%ADa-de-Pasto-a-31-de-m/p6kr-3kwh
Contratista Prestación de Servicio del Municipio del Paso,https://www.datos.gov.co/Trabajo/Contratista-Prestaci%C3%B3n-de-Servicio-del-Municipio-d/ia6g-r2g4
SECOP - Convenios Interadministrativos,https://www.datos.gov.co/Gastos-Gubernamentales/SECOP-Convenios-Interadministrativos/s484-c9k3
Procesos de Contratación de la PGN,https://www.datos.gov.co/Organismos-de-Control/Procesos-de-Contrataci%C3%B3n-de-la-PGN/u25v-6uqm
Multas y Sanciones SECOP I,https://www.datos.gov.co/Gastos-Gubernamentales/Multas-y-Sanciones-SECOP-I/4n4q-k399
Relación de Contratistas - Alcaldía de Vista Hermosa,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Relaci%C3%B3n-de-Contratistas-Alcald%C3%ADa-de-Vista-Hermosa/b3c3-mdm6
Reporte de contratos,https://www.datos.gov.co/Salud-y-Protecci%C3%B3n-Social/Reporte-de-contratos/ek9f-s7yc
FICHA DE SEGUIMIENTO BANCO DE PROYECTOS DE INVERSIÓN MUNICIPAL DE LA PAZ - VIGENCIA 2020,https://www.datos.gov.co/Hacienda-y-Cr%C3%A9dito-P%C3%BAblico/FICHA-DE-SEGUIMIENTO-BANCO-DE-PROYECTOS-DE-INVERSI/ar5t-7b4a
SECOP I,https://www.datos.gov.co/Gastos-Gubernamentales/SECOP-I/xvdy-vvsk
SECOP I - 2020,https://www.datos.gov.co/Presupuestos-Gubernamentales/SECOP-I-2020/c82b-7jfi
SECOP Integrado,https://www.datos.gov.co/Gastos-Gubernamentales/SECOP-Integrado/rpmr-utcd
CONTRATOS DE ENERO A ABRIL DE 2022 Alcaldía de Neiva,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/CONTRATOS-DE-ENERO-A-ABRIL-DE-2022-Alcald%C3%ADa-de-Nei/wttt-etfv
relación de contratos incluyendo plan de intervenciones colectivas de la vigencia 2020,https://www.datos.gov.co/Organismos-de-Control/relaci%C3%B3n-de-contratos-incluyendo-plan-de-intervenc/npej-djzz
"Contratación Unidad Administrativa Especial de Impuestos, Rentas y Gestión Tributaria Gobernación del Valle del Cauca año 2020",https://www.datos.gov.co/Hacienda-y-Cr%C3%A9dito-P%C3%BAblico/Contrataci%C3%B3n-Unidad-Administrativa-Especial-de-Imp/h5x3-ax84
COMTRATOS ESE HOSPITAL SAN FELIX,https://www.datos.gov.co/Salud-y-Protecci%C3%B3n-Social/COMTRATOS-ESE-HOSPITAL-SAN-FELIX/dvgc-veve
CONTRATOS SUSCRITOS AL MES DE JULIO DE 2019,https://www.datos.gov.co/Cultura/CONTRATOS-SUSCRITOS-AL-MES-DE-JULIO-DE-2019/vsdd-w2hp
Personas vinculadas con la entidad,https://www.datos.gov.co/dataset/Personas-vinculadas-con-la-entidad/38j8-jpb5
Integrantes de las Unidades de Trabajo Legislativo (UTL) de los Representantes a la Cámara,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Integrantes-de-las-Unidades-de-Trabajo-Legislativo/7w3p-s9ve
Hogares Fami y Hogares Comunitarios Tradicionales del Municipio de Acacias,https://www.datos.gov.co/Salud-y-Protecci%C3%B3n-Social/Hogares-Fami-y-Hogares-Comunitarios-Tradicionales-/hipk-k74y
Consolidado Contratación Vigencia 2018 - Basado en Sia Observa,https://www.datos.gov.co/Deporte-y-Recreaci%C3%B3n/Consolidado-Contrataci%C3%B3n-Vigencia-2018-Basado-en-S/khrz-wqk2
CONSOLIDADO CONTRATACIÓN JULIO 2021,https://www.datos.gov.co/Organismos-de-Control/CONSOLIDADO-CONTRATACI%C3%93N-JULIO-2021/eie5-k93q
CONTRATACIÓN SUJETOS DE CONTROL DE LA CONTRALORÍA MUNICIPAL DE ITAGÜÍ,https://www.datos.gov.co/Organismos-de-Control/CONTRATACI%C3%93N-SUJETOS-DE-CONTROL-DE-LA-CONTRALOR%C3%8DA-/7du5-v3an
CONSOLIDADO CONTRATACION AGOSTO,https://www.datos.gov.co/Organismos-de-Control/CONSOLIDADO-CONTRATACION-AGOSTO/uh2p-yygb
Obras públicas en ejecución en Manizales,https://www.datos.gov.co/Gastos-Gubernamentales/Obras-p%C3%BAblicas-en-ejecuci%C3%B3n-en-Manizales/tbjp-ie7c
Puntos Vive Digital,https://www.datos.gov.co/Ciencia-Tecnolog%C3%ADa-e-Innovaci%C3%B3n/Puntos-Vive-Digital/etr2-mkeu
Información sobre interrupciones Acueducto - EPM,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Informaci%C3%B3n-sobre-interrupciones-Acueducto-EPM/r9fv-awbc
Contratación Enero- Octubre del 2020,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Contrataci%C3%B3n-Enero-Octubre-del-2020/ihif-f36f
Contratación año 2016 - 2019,https://www.datos.gov.co/dataset/Contrataci%C3%B3n-a%C3%B1o-2016-2019/etu6-qzxw
RELACIÓN CONTRATOS VIGENCIA 2021 DIRECCIÓN SALUD PUBLICA,https://www.datos.gov.co/Salud-y-Protecci%C3%B3n-Social/RELACI%C3%93N-CONTRATOS-VIGENCIA-2021-DIRECCI%C3%93N-SALUD-P/ysun-if2b
CONSOLIDADO CONTRATACIÓN ANTIOQUIA OCTUBRE 2021,https://www.datos.gov.co/Organismos-de-Control/CONSOLIDADO-CONTRATACI%C3%93N-ANTIOQUIA-OCTUBRE-2021/khzd-pugs
CONSOLIDADO CONTRATACIÓN ANTIOQUIA NOVIEMBRE 2021,https://www.datos.gov.co/Organismos-de-Control/CONSOLIDADO-CONTRATACI%C3%93N-ANTIOQUIA-NOVIEMBRE-2021/6w55-nbn3
Contratación Secretaria de Infraestructura y Valorización de la Gobernación del Valle del Cauca,https://www.datos.gov.co/Ordenamiento-Territorial/Contrataci%C3%B3n-Secretaria-de-Infraestructura-y-Valor/6znn-s72h
Interrupciones de Acueducto - Aguas Nacionales EPM,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Interrupciones-de-Acueducto-Aguas-Nacionales-EPM/mvuk-tydp
Lista de Personal,https://www.datos.gov.co/Trabajo/Lista-de-Personal/avtd-u64r
Contratos de Trabajo Universidad del Quindio,https://www.datos.gov.co/Educaci%C3%B3n/Contratos-de-Trabajo-Universidad-del-Quindio/w6gm-gc93
Contratacion 2018 Emserchia E.S.P.,https://www.datos.gov.co/Gastos-Gubernamentales/Contratacion-2018-Emserchia-E-S-P-/37hf-6yc2
Procesos Contractuales a Junio 2021,https://www.datos.gov.co/Seguridad-y-Defensa/Procesos-Contractuales-a-Junio-2021/ahx4-tar2
Informe contratación 2020,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Informe-contrataci%C3%B3n-2020/dp96-x4xi
Contratos,https://www.datos.gov.co/Vivienda-Ciudad-y-Territorio/Contratos/chi8-tiky
Más Jóvenes en el Estado,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/M%C3%A1s-J%C3%B3venes-en-el-Estado/9huk-kkib
DOSIS APLICADAS CONTRA COVID-19 -AÑO 2021,https://www.datos.gov.co/Salud-y-Protecci%C3%B3n-Social/DOSIS-APLICADAS-CONTRA-COVID-19-A%C3%91O-2021/xnsw-bdfj
6. Tablero Brecha de calidad - Estudio de identificación de brechas de capital humano para el sector TIC,https://www.datos.gov.co/Ciencia-Tecnolog%C3%ADa-e-Innovaci%C3%B3n/6-Tablero-Brecha-de-calidad-Estudio-de-identificac/3qyi-vuqb
5. Tablero Brecha de pertinencia – Participación del sector productivo - Estudio de identificación de brechas de capital humano para el sector TIC (Slide 6),https://www.datos.gov.co/Ciencia-Tecnolog%C3%ADa-e-Innovaci%C3%B3n/5-Tablero-Brecha-de-pertinencia-Participaci%C3%B3n-del-/muqi-ijt7
Contratos de prestación de servicios por dependencias Palmira 2022,https://www.datos.gov.co/Gastos-Gubernamentales/Contratos-de-prestaci%C3%B3n-de-servicios-por-dependenc/pwvc-iyph
CONTRATOS DE ATENCION A LA POBLACION INFANTIL VIGENCIA 2018,https://www.datos.gov.co/Gastos-Gubernamentales/CONTRATOS-DE-ATENCION-A-LA-POBLACION-INFANTIL-VIGE/p55g-79er
Contratos legalizados Palmira 2022,https://www.datos.gov.co/Gastos-Gubernamentales/Contratos-legalizados-Palmira-2022/3vvw-4y8t
Contratos de Trabajo Universidad del Quindío,https://www.datos.gov.co/Educaci%C3%B3n/Contratos-de-Trabajo-Universidad-del-Quind%C3%ADo/ry2n-sn6p
Caracterización del Empleo Público,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Caracterizaci%C3%B3n-del-Empleo-P%C3%BAblico/h8rs-jxum
Conjunto servidores públicos,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Conjunto-servidores-p%C3%BAblicos/2jzx-383z
Vinculación de personas con discapacidad,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Vinculaci%C3%B3n-de-personas-con-discapacidad/ttu6-3b35
Plan Anual de Vacantes,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Plan-Anual-de-Vacantes/tmed-kwfh
Ley de Cuotas,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Ley-de-Cuotas/4g2p-m8b5
Caracterización de Gerentes Públicos,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Caracterizaci%C3%B3n-de-Gerentes-P%C3%BAblicos/kj7u-k726
Personas Expuestas Políticamente (PEP),https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Personas-Expuestas-Pol%C3%ADticamente-PEP-/3qxn-uc22
Superservicios-Personal por Categoría de Empleo,https://www.datos.gov.co/Minas-y-Energ%C3%ADa/Superservicios-Personal-por-Categor%C3%ADa-de-Empleo/ijqz-hb4d
Índice de Gobierno Digital - Histórico,https://www.datos.gov.co/Ciencia-Tecnolog%C3%ADa-e-Innovaci%C3%B3n/%C3%8Dndice-de-Gobierno-Digital-Hist%C3%B3rico/rtai-k9uh
Información organizacional,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Informaci%C3%B3n-organizacional/64g6-av9c
FURAG,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/FURAG/daed-z4fw
Índice de Gobierno Digital 2018 entidades orden nacional,https://www.datos.gov.co/Ciencia-Tecnolog%C3%ADa-e-Innovaci%C3%B3n/%C3%8Dndice-de-Gobierno-Digital-2018-entidades-orden-na/5vyr-jnje
Resultados de la Medición del Desempeño Institucional,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Resultados-de-la-Medici%C3%B3n-del-Desempe%C3%B1o-Institucio/8vtd-caju
Puestos Sensibles a la Corrupción,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Puestos-Sensibles-a-la-Corrupci%C3%B3n/5u9e-g5w9
Índice de Gobierno Digital 2018 entidades orden territorial,https://www.datos.gov.co/Ciencia-Tecnolog%C3%ADa-e-Innovaci%C3%B3n/%C3%8Dndice-de-Gobierno-Digital-2018-entidades-orden-te/kcen-vnwu
Detalle de la información registrada en el SUIT por las entidades a nivel nacional y territorial de los trámites u otros procedimientos administrativos y consultas de acceso a la información pública,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Detalle-de-la-informaci%C3%B3n-registrada-en-el-SUIT-po/48fq-mxnm
Información general de los trámites u otros procedimientos y consultas de acceso a la información pública de las entidades del orden nacional y territorial,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Informaci%C3%B3n-general-de-los-tr%C3%A1mites-u-otros-proced/mntw-htj4
Proyecto Avenida Simón Bolívar - SETP Valledupar.,https://www.datos.gov.co/Transporte/Proyecto-Avenida-Sim%C3%B3n-Bol%C3%ADvar-SETP-Valledupar-/t8zf-293a
Propuestas_comentarios_campaña_#LeAportaValor,https://www.datos.gov.co/Participaci%C3%B3n-ciudadana/Propuestas_comentarios_campa%C3%B1a_-LeAportaValor/iima-hkjk
Directorio Funcionarios Públicos Alcaldía Acacias,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Directorio-Funcionarios-P%C3%BAblicos-Alcald%C3%ADa-Acacias/ns84-zuj6
FUNCIONARIOS,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/FUNCIONARIOS/ih7x-43t5
Funcionarios EMAB,https://www.datos.gov.co/dataset/Funcionarios-EMAB/bg8x-xa9m
Directorio de Funcionarios,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Directorio-de-Funcionarios/qtft-gk8n
Funcionarios del Cuerpo Diplomático y Consular acreditado en Colombia,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Funcionarios-del-Cuerpo-Diplom%C3%A1tico-y-Consular-acr/2iqs-g9cv
Funcionarios alcaldía de Apartado,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Funcionarios-alcald%C3%ADa-de-Apartado/hvgi-tvdg
Listado De Funcionarios De Planta,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Listado-De-Funcionarios-De-Planta/2586-f7fz
Directorio De Funcionario 2020-2023,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Directorio-De-Funcionario-2020-2023/biqk-m94c
Directorio de los Funcionarios de la alcaldía municipal San José del Guaviare,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Directorio-de-los-Funcionarios-de-la-alcald%C3%ADa-muni/g75e-9nxr
Funcionarios Alcaldía de Pasto Septiembre 2020,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Funcionarios-Alcald%C3%ADa-de-Pasto-Septiembre-2020/7j7g-rasr
FUNCIONARIOS DE CARRERA ADMINISTRATIVA Y PROVISIONAL,https://www.datos.gov.co/Estad%C3%ADsticas-Nacionales/FUNCIONARIOS-DE-CARRERA-ADMINISTRATIVA-Y-PROVISION/d4pc-49y4
FUNCIONARIOS DE PLANTA DE LA GOBERNACIÓN DEL AMAZONAS - AÑO 2017,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/FUNCIONARIOS-DE-PLANTA-DE-LA-GOBERNACI%C3%93N-DEL-AMAZO/bizz-9eec
Actualizacion Funcionarios de Planta Gobernacion del Quindio,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Actualizacion-Funcionarios-de-Planta-Gobernacion-d/9fz6-3s72
Directorio de funcionarios- MUNICIPIO DE FIRAVITOBA,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Directorio-de-funcionarios-MUNICIPIO-DE-FIRAVITOBA/pqbp-8jbv
Funcionarios instituto departamental de acción comunal de Cundinamarca,https://www.datos.gov.co/Participaci%C3%B3n-ciudadana/Funcionarios-instituto-departamental-de-acci%C3%B3n-com/q76a-3hwz
Sedes Administrativas Municipio de Envigado,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Sedes-Administrativas-Municipio-de-Envigado/7nv5-fy9z
Funcionarios de carrera administrativa y provisional alcaldía Municipal de Guadalajara de Buga / Administrative and provisional career officials of the Municipal Mayor of Guadalajara de Buga,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Funcionarios-de-carrera-administrativa-y-provision/f6w7-v6vt
Gabinete Gobernación de Antioquia,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Gabinete-Gobernaci%C3%B3n-de-Antioquia/m6r5-5g2i
Empleados de planta de la administración municipal de Guadalajara de Buga / Employees of the municipal administration of Guadalajara de Buga,https://www.datos.gov.co/Funci%C3%B3n-p%C3%BAblica/Empleados-de-planta-de-la-administraci%C3%B3n-municipal/eckc-r3s4
